subject	order	NR_R	TNT	trial	rt
1016	1	1	1	2	473.8
1016	1	1	1	2	520.6
1016	1	1	1	2	515.3
1016	1	1	1	2	538.4
1016	1	1	1	2	545.8
1016	1	1	1	2	500
1016	1	1	1	3	524
1016	1	1	1	3	619.4
1016	1	1	1	3	331.7
1016	1	1	1	3	557.3
1016	1	1	1	3	374.1
1016	1	1	1	3	490.3
1016	1	1	1	3	379.7
1016	1	1	1	3	574.3
1016	1	1	1	4	494.2
1016	1	1	1	4	351.3
1016	1	1	1	4	512
1016	1	1	1	4	566.2
1016	1	1	1	4	483.2
1016	1	1	1	4	476.2
1016	1	1	1	4	511.7
1016	1	1	1	4	604.9
1016	1	1	1	5	568
1016	1	1	1	5	407.9
1016	1	1	1	5	508.3
1016	1	1	1	5	370
1016	1	1	1	5	322.1
1016	1	1	1	5	282.6
1016	1	1	1	5	281.5
1016	1	1	1	5	575.5
1016	1	1	1	6	353.7
1016	1	1	1	6	245.9
1016	1	1	1	6	284.9
1016	1	1	1	6	303.3
1016	1	1	1	6	381.2
1016	1	1	1	6	NaN
1016	1	1	1	6	268.2
1016	1	1	1	6	291.4
1016	1	1	2	1	676.3
1016	1	1	2	1	512.1
1016	1	1	2	1	623.6
1016	1	1	2	1	619.4
1016	1	1	2	1	505.5
1016	1	1	2	1	486.4
1016	1	1	2	1	505.4
1016	1	1	2	1	520.5
1016	1	1	2	2	505.6
1016	1	1	2	2	530
1016	1	1	2	2	524.3
1016	1	1	2	2	531.2
1016	1	1	2	2	509.9
1016	1	1	2	2	425.2
1016	1	1	2	2	415.8
1016	1	1	2	2	627.2
1016	1	1	2	3	555.7
1016	1	1	2	3	488.6
1016	1	1	2	3	551.8
1016	1	1	2	3	588.8
1016	1	1	2	3	651.6
1016	1	1	2	3	579.1
1016	1	1	2	3	417.4
1016	1	1	2	3	589.5
1016	1	1	2	4	NaN
1016	1	1	2	4	508.6
1016	1	1	2	4	618
1016	1	1	2	4	524.1
1016	1	1	2	4	751.7
1016	1	1	2	4	577.1
1016	1	1	2	4	619.7
1016	1	1	2	4	NaN
1016	1	1	2	5	524.4
1016	1	1	2	5	497.9
1016	1	1	2	5	491.8
1016	1	1	2	5	422.3
1016	1	1	2	5	554.8
1016	1	1	2	5	354.5
1016	1	1	2	5	455.8
1016	1	1	2	5	516.7
1016	1	1	2	6	402.6
1016	1	1	2	6	406.7
1016	1	1	2	6	473.1
1016	1	1	2	6	344.6
1016	1	1	2	6	461
1016	1	1	2	6	411.2
1016	1	1	2	6	333.8
1016	1	1	2	6	334
1016	1	2	1	1	628.5
1016	1	2	1	1	511.5
1016	1	2	1	1	597.3
1016	1	2	1	1	573.2
1016	1	2	1	1	591.6
1016	1	2	1	1	563.3
1016	1	2	1	1	530.8
1016	1	2	1	1	563.6
1016	1	2	1	2	648.8
1016	1	2	1	2	559.1
1016	1	2	1	2	533
1016	1	2	1	2	567.9
1016	1	2	1	2	547.8
1016	1	2	1	2	501.3
1016	1	2	1	2	540.6
1016	1	2	1	2	590.7
1016	1	2	1	3	570.8
1016	1	2	1	3	602.4
1016	1	2	1	3	639.4
1016	1	2	1	3	NaN
1016	1	2	1	3	624.1
1016	1	2	1	3	558.7
1016	1	2	1	3	551.7
1016	1	2	1	3	570.9
1016	1	2	1	4	574.5
1016	1	2	1	4	509.2
1016	1	2	1	4	NaN
1016	1	2	1	4	539.8
1016	1	2	1	4	659.3
1016	1	2	1	4	552.1
1016	1	2	1	4	554.8
1016	1	2	1	4	515.9
1016	1	2	1	5	NaN
1016	1	2	1	5	596.9
1016	1	2	1	5	602.9
1016	1	2	1	5	535.3
1016	1	2	1	5	552.5
1016	1	2	1	5	590
1016	1	2	1	5	527
1016	1	2	1	5	527.4
1016	1	2	1	6	548.6
1016	1	2	1	6	543.2
1016	1	2	1	6	587
1016	1	2	1	6	529.1
1016	1	2	1	6	485.9
1016	1	2	1	6	484
1016	1	2	1	6	539.1
1016	1	2	1	6	523.6
1016	1	2	2	1	621.5
1016	1	2	2	1	NaN
1016	1	2	2	1	627.8
1016	1	2	2	1	666.7
1016	1	2	2	1	696.3
1016	1	2	2	1	631.3
1016	1	2	2	1	713.6
1016	1	2	2	1	640.3
1016	1	2	2	2	682.8
1016	1	2	2	2	614.2
1016	1	2	2	2	629.3
1016	1	2	2	2	570
1016	1	2	2	2	640.2
1016	1	2	2	2	553.5
1016	1	2	2	2	529.6
1016	1	2	2	2	514.1
1016	1	2	2	3	612.9
1016	1	2	2	3	649.8
1016	1	2	2	3	710.2
1016	1	2	2	3	678.9
1016	1	2	2	3	597.5
1016	1	2	2	3	610.8
1016	1	2	2	3	551.5
1016	1	2	2	3	763.7
1016	1	2	2	4	657.6
1016	1	2	2	4	693.6
1016	1	2	2	4	600
1016	1	2	2	4	604.2
1016	1	2	2	4	678.3
1016	1	2	2	4	629.9
1016	1	2	2	4	NaN
1016	1	2	2	4	551.6
1016	1	2	2	5	862.5
1016	1	2	2	5	599.2
1016	1	2	2	5	630.3
1016	1	2	2	5	456.3
1016	1	2	2	5	593.8
1016	1	2	2	5	643.2
1016	1	2	2	5	821.2
1016	1	2	2	5	540.5
1016	1	2	2	6	572
1016	1	2	2	6	588
1016	1	2	2	6	714
1016	1	2	2	6	623.9
1016	1	2	2	6	667
1016	1	2	2	6	576
1016	1	2	2	6	571.9
1016	1	2	2	6	667.8
1017	1	1	1	1	590.9
1017	1	1	1	1	526.7
1017	1	1	1	1	NaN
1017	1	1	1	1	456.8
1017	1	1	1	1	539
1017	1	1	1	1	578.9
1017	1	1	1	1	633.1
1017	1	1	1	1	719.6
1017	1	1	1	2	636.5
1017	1	1	1	2	513.3
1017	1	1	1	2	591.3
1017	1	1	1	2	523.3
1017	1	1	1	2	596.6
1017	1	1	1	2	607.2
1017	1	1	1	2	448.4
1017	1	1	1	2	NaN
1017	1	1	1	3	510.9
1017	1	1	1	3	531.3
1017	1	1	1	3	603.4
1017	1	1	1	3	509.6
1017	1	1	1	3	573.2
1017	1	1	1	3	478.4
1017	1	1	1	3	505.2
1017	1	1	1	3	545.9
1017	1	1	1	4	519.1
1017	1	1	1	4	365.9
1017	1	1	1	4	546
1017	1	1	1	4	513.5
1017	1	1	1	4	507.9
1017	1	1	1	4	493.6
1017	1	1	1	4	484.6
1017	1	1	1	4	NaN
1017	1	1	1	5	423.8
1017	1	1	1	5	467.3
1017	1	1	1	5	521.2
1017	1	1	1	5	400
1017	1	1	1	5	483.5
1017	1	1	1	5	354.6
1017	1	1	1	5	479.4
1017	1	1	1	5	356.5
1017	1	1	1	6	483.5
1017	1	1	1	6	549.8
1017	1	1	1	6	401.2
1017	1	1	1	6	386.5
1017	1	1	1	6	530.3
1017	1	1	1	6	516.9
1017	1	1	1	6	513.6
1017	1	1	1	6	323.4
1017	1	1	2	1	901.2
1017	1	1	2	1	NaN
1017	1	1	2	1	NaN
1017	1	1	2	1	651
1017	1	1	2	1	569
1017	1	1	2	1	712.7
1017	1	1	2	1	690.2
1017	1	1	2	1	510.4
1017	1	1	2	2	920.7
1017	1	1	2	2	428.1
1017	1	1	2	2	721.8
1017	1	1	2	2	653.9
1017	1	1	2	2	733
1017	1	1	2	2	435.6
1017	1	1	2	2	NaN
1017	1	1	2	2	956.4
1017	1	1	2	3	480.6
1017	1	1	2	3	472.1
1017	1	1	2	3	450.3
1017	1	1	2	3	375.8
1017	1	1	2	3	558.6
1017	1	1	2	3	525.3
1017	1	1	2	3	486.7
1017	1	1	2	3	698.4
1017	1	1	2	4	507.6
1017	1	1	2	4	507.3
1017	1	1	2	4	663.8
1017	1	1	2	4	521.2
1017	1	1	2	4	542.7
1017	1	1	2	4	552.4
1017	1	1	2	4	414.1
1017	1	1	2	4	356.4
1017	1	1	2	5	NaN
1017	1	1	2	5	514.4
1017	1	1	2	5	310.4
1017	1	1	2	5	426.8
1017	1	1	2	5	466.3
1017	1	1	2	5	537.4
1017	1	1	2	5	808.6
1017	1	1	2	5	442.7
1017	1	1	2	6	392.5
1017	1	1	2	6	400
1017	1	1	2	6	450.4
1017	1	1	2	6	481.6
1017	1	1	2	6	585.5
1017	1	1	2	6	480.8
1017	1	1	2	6	419
1017	1	1	2	6	425.2
1017	1	2	1	1	NaN
1017	1	2	1	1	831
1017	1	2	1	1	804.4
1017	1	2	1	1	NaN
1017	1	2	1	1	535.2
1017	1	2	1	1	598.3
1017	1	2	1	1	NaN
1017	1	2	1	1	885
1017	1	2	1	2	548.1
1017	1	2	1	2	430.2
1017	1	2	1	2	697.6
1017	1	2	1	2	558.4
1017	1	2	1	2	560.1
1017	1	2	1	2	548.5
1017	1	2	1	2	755.4
1017	1	2	1	2	NaN
1017	1	2	1	3	817
1017	1	2	1	3	674.7
1017	1	2	1	3	657.5
1017	1	2	1	3	583
1017	1	2	1	3	550.1
1017	1	2	1	3	523.4
1017	1	2	1	3	539.2
1017	1	2	1	3	514.9
1017	1	2	1	4	606.7
1017	1	2	1	4	534.6
1017	1	2	1	4	543.5
1017	1	2	1	4	633.9
1017	1	2	1	4	616.4
1017	1	2	1	4	609.9
1017	1	2	1	4	595.4
1017	1	2	1	4	579.6
1017	1	2	1	5	586.7
1017	1	2	1	5	611.5
1017	1	2	1	5	615.2
1017	1	2	1	5	537.3
1017	1	2	1	5	541.9
1017	1	2	1	5	557.3
1017	1	2	1	5	606.9
1017	1	2	1	5	542.1
1017	1	2	1	6	510.6
1017	1	2	1	6	653
1017	1	2	1	6	469.1
1017	1	2	1	6	546.6
1017	1	2	1	6	616.8
1017	1	2	1	6	558
1017	1	2	1	6	578.1
1017	1	2	1	6	513.7
1017	1	2	2	1	807.2
1017	1	2	2	1	NaN
1017	1	2	2	1	NaN
1017	1	2	2	1	887.2
1017	1	2	2	1	560.7
1017	1	2	2	1	680.2
1017	1	2	2	1	660.6
1017	1	2	2	1	NaN
1017	1	2	2	2	621
1017	1	2	2	2	699.8
1017	1	2	2	2	564.9
1017	1	2	2	2	684.5
1017	1	2	2	2	747.3
1017	1	2	2	2	886.9
1017	1	2	2	2	639.8
1017	1	2	2	2	650.5
1017	1	2	2	3	695.3
1017	1	2	2	3	581.3
1017	1	2	2	3	570.3
1017	1	2	2	3	515.6
1017	1	2	2	3	592.3
1017	1	2	2	3	443.7
1017	1	2	2	3	585.6
1017	1	2	2	3	766
1017	1	2	2	4	570.5
1017	1	2	2	4	586.2
1017	1	2	2	4	614.6
1017	1	2	2	4	576.1
1017	1	2	2	4	568.9
1017	1	2	2	4	513.5
1017	1	2	2	4	519.3
1017	1	2	2	4	636.7
1017	1	2	2	5	751.3
1017	1	2	2	5	910
1017	1	2	2	5	637.1
1017	1	2	2	5	577.1
1017	1	2	2	5	599.9
1017	1	2	2	5	680
1017	1	2	2	5	623.7
1017	1	2	2	5	NaN
1017	1	2	2	6	627.8
1017	1	2	2	6	677.1
1017	1	2	2	6	737.6
1017	1	2	2	6	609.8
1017	1	2	2	6	538.4
1017	1	2	2	6	571.9
1017	1	2	2	6	593.8
1017	1	2	2	6	779
1019	2	1	1	1	366.3
1019	2	1	1	1	628.2
1019	2	1	1	1	538.9
1019	2	1	1	1	512.9
1019	2	1	1	1	NaN
1019	2	1	1	1	499.4
1019	2	1	1	1	418.9
1019	2	1	1	1	563.3
1019	2	1	1	2	354.8
1019	2	1	1	2	513.5
1019	2	1	1	2	494.7
1019	2	1	1	2	450.7
1019	2	1	1	2	343.2
1019	2	1	1	2	453.5
1019	2	1	1	2	569
1019	2	1	1	2	318.2
1019	2	1	1	3	566
1019	2	1	1	3	499.6
1019	2	1	1	3	NaN
1019	2	1	1	3	440.9
1019	2	1	1	3	478
1019	2	1	1	3	266.2
1019	2	1	1	3	NaN
1019	2	1	1	3	489
1019	2	1	1	4	459.2
1019	2	1	1	4	681.8
1019	2	1	1	4	416.3
1019	2	1	1	4	508.5
1019	2	1	1	4	413
1019	2	1	1	4	383.7
1019	2	1	1	4	538.8
1019	2	1	1	4	491.7
1019	2	1	1	5	609.9
1019	2	1	1	5	433.8
1019	2	1	1	5	467.3
1019	2	1	1	5	439.3
1019	2	1	1	5	377.3
1019	2	1	1	5	607.5
1019	2	1	1	5	567.9
1019	2	1	1	5	571.9
1019	2	1	1	6	569.9
1019	2	1	1	6	603.2
1019	2	1	1	6	529.5
1019	2	1	1	6	616.6
1019	2	1	1	6	348.1
1019	2	1	1	6	691.7
1019	2	1	1	6	572.4
1019	2	1	1	6	NaN
1019	2	1	2	1	619.3
1019	2	1	2	1	243.3
1019	2	1	2	1	341.5
1019	2	1	2	1	295.9
1019	2	1	2	1	438.7
1019	2	1	2	1	539.5
1019	2	1	2	1	373.3
1019	2	1	2	1	397.1
1019	2	1	2	2	341.1
1019	2	1	2	2	303.1
1019	2	1	2	2	283.4
1019	2	1	2	2	371.3
1019	2	1	2	2	534.7
1019	2	1	2	2	330
1019	2	1	2	2	424.5
1019	2	1	2	2	532.2
1019	2	1	2	3	393.6
1019	2	1	2	3	NaN
1019	2	1	2	3	NaN
1019	2	1	2	3	453.5
1019	2	1	2	3	NaN
1019	2	1	2	3	389.4
1019	2	1	2	3	348.5
1019	2	1	2	3	811.9
1019	2	1	2	4	362.7
1019	2	1	2	4	399.7
1019	2	1	2	4	449.4
1019	2	1	2	4	337
1019	2	1	2	4	396.8
1019	2	1	2	4	295.5
1019	2	1	2	4	341.6
1019	2	1	2	4	219
1019	2	1	2	5	462.8
1019	2	1	2	5	526.7
1019	2	1	2	5	NaN
1019	2	1	2	5	178.6
1019	2	1	2	5	389.7
1019	2	1	2	5	431.9
1019	2	1	2	5	NaN
1019	2	1	2	5	587.8
1019	2	1	2	6	448.4
1019	2	1	2	6	555.4
1019	2	1	2	6	413.4
1019	2	1	2	6	360.4
1019	2	1	2	6	762.5
1019	2	1	2	6	561.8
1019	2	1	2	6	624.6
1019	2	1	2	6	376.5
1019	2	2	1	1	418.3
1019	2	2	1	1	465.5
1019	2	2	1	1	668.4
1019	2	2	1	1	388.8
1019	2	2	1	1	NaN
1019	2	2	1	1	390.1
1019	2	2	1	1	489.1
1019	2	2	1	1	381.2
1019	2	2	1	2	555.8
1019	2	2	1	2	387.9
1019	2	2	1	2	NaN
1019	2	2	1	2	NaN
1019	2	2	1	2	353.2
1019	2	2	1	2	346.3
1019	2	2	1	2	548
1019	2	2	1	2	449.5
1019	2	2	1	3	373
1019	2	2	1	3	609.6
1019	2	2	1	3	NaN
1019	2	2	1	3	456.7
1019	2	2	1	3	481.2
1019	2	2	1	3	411.7
1019	2	2	1	3	517.5
1019	2	2	1	3	321
1019	2	2	1	4	639.7
1019	2	2	1	4	541.3
1019	2	2	1	4	NaN
1019	2	2	1	4	442.4
1019	2	2	1	4	613.2
1019	2	2	1	4	358.7
1019	2	2	1	4	637.5
1019	2	2	1	4	594.2
1019	2	2	1	5	858.8
1019	2	2	1	5	609
1019	2	2	1	5	767.2
1019	2	2	1	5	531.5
1019	2	2	1	5	489.6
1019	2	2	1	5	406.4
1019	2	2	1	5	472.1
1019	2	2	1	5	821.5
1019	2	2	1	6	492.3
1019	2	2	1	6	706.7
1019	2	2	1	6	423.5
1019	2	2	1	6	624.8
1019	2	2	1	6	382
1019	2	2	1	6	348.8
1019	2	2	1	6	404.5
1019	2	2	1	6	395
1019	2	2	2	1	596.4
1019	2	2	2	1	620.9
1019	2	2	2	1	433.6
1019	2	2	2	1	625.5
1019	2	2	2	1	529.9
1019	2	2	2	1	441.5
1019	2	2	2	1	448.7
1019	2	2	2	1	542.6
1019	2	2	2	2	589.4
1019	2	2	2	2	772.1
1019	2	2	2	2	437.4
1019	2	2	2	2	475.8
1019	2	2	2	2	434.5
1019	2	2	2	2	441.6
1019	2	2	2	2	431.2
1019	2	2	2	2	451.5
1019	2	2	2	3	375
1019	2	2	2	3	571.8
1019	2	2	2	3	612.9
1019	2	2	2	3	494.5
1019	2	2	2	3	535.5
1019	2	2	2	3	439.3
1019	2	2	2	3	419.8
1019	2	2	2	3	448.2
1019	2	2	2	4	814.7
1019	2	2	2	4	519.1
1019	2	2	2	4	486.5
1019	2	2	2	4	509.3
1019	2	2	2	4	NaN
1019	2	2	2	4	553.5
1019	2	2	2	4	NaN
1019	2	2	2	4	493.3
1019	2	2	2	5	NaN
1019	2	2	2	5	639.5
1019	2	2	2	5	423.5
1019	2	2	2	5	428.7
1019	2	2	2	5	549.6
1019	2	2	2	5	372
1019	2	2	2	5	492.7
1019	2	2	2	5	446.5
1019	2	2	2	6	405.9
1019	2	2	2	6	466.8
1019	2	2	2	6	610.5
1019	2	2	2	6	448
1019	2	2	2	6	677.3
1019	2	2	2	6	581
1019	2	2	2	6	532.3
1019	2	2	2	6	522
1020	1	1	1	1	322.5
1020	1	1	1	1	460.8
1020	1	1	1	1	326.2
1020	1	1	1	1	407.4
1020	1	1	1	1	NaN
1020	1	1	1	1	325.3
1020	1	1	1	1	427.1
1020	1	1	1	1	532.3
1020	1	1	1	2	441.1
1020	1	1	1	2	330.7
1020	1	1	1	2	437.5
1020	1	1	1	2	442.7
1020	1	1	1	2	523.4
1020	1	1	1	2	543.3
1020	1	1	1	2	509.4
1020	1	1	1	2	472.6
1020	1	1	1	3	442.5
1020	1	1	1	3	770
1020	1	1	1	3	427.2
1020	1	1	1	3	405.4
1020	1	1	1	3	399.9
1020	1	1	1	3	317.3
1020	1	1	1	3	346.1
1020	1	1	1	3	492.3
1020	1	1	1	4	493.8
1020	1	1	1	4	663
1020	1	1	1	4	670.8
1020	1	1	1	4	558.1
1020	1	1	1	4	570.9
1020	1	1	1	4	753.3
1020	1	1	1	4	354
1020	1	1	1	4	636.2
1020	1	1	1	5	734.6
1020	1	1	1	5	NaN
1020	1	1	1	5	384.5
1020	1	1	1	5	395.5
1020	1	1	1	5	454.1
1020	1	1	1	5	466.8
1020	1	1	1	5	456.8
1020	1	1	1	5	NaN
1020	1	1	1	6	324
1020	1	1	1	6	365
1020	1	1	1	6	290.7
1020	1	1	1	6	276.1
1020	1	1	1	6	397.3
1020	1	1	1	6	326.8
1020	1	1	1	6	502.1
1020	1	1	1	6	454.9
1020	1	1	2	1	391.9
1020	1	1	2	1	410.5
1020	1	1	2	1	NaN
1020	1	1	2	1	430.2
1020	1	1	2	1	493.2
1020	1	1	2	1	488.1
1020	1	1	2	1	628.4
1020	1	1	2	1	727
1020	1	1	2	2	477.8
1020	1	1	2	2	521.5
1020	1	1	2	2	537.3
1020	1	1	2	2	485
1020	1	1	2	2	497.2
1020	1	1	2	2	557.4
1020	1	1	2	2	567.9
1020	1	1	2	2	358.4
1020	1	1	2	3	497.2
1020	1	1	2	3	547.4
1020	1	1	2	3	513.9
1020	1	1	2	3	503.6
1020	1	1	2	3	472.6
1020	1	1	2	3	360.7
1020	1	1	2	3	356.3
1020	1	1	2	3	642.5
1020	1	1	2	4	548.9
1020	1	1	2	4	595.8
1020	1	1	2	4	533.8
1020	1	1	2	4	630.2
1020	1	1	2	4	514.7
1020	1	1	2	4	440.3
1020	1	1	2	4	548.8
1020	1	1	2	4	543.7
1020	1	1	2	5	608
1020	1	1	2	5	667.8
1020	1	1	2	5	568.3
1020	1	1	2	5	475.4
1020	1	1	2	5	626.9
1020	1	1	2	5	685.1
1020	1	1	2	5	510.5
1020	1	1	2	5	477.4
1020	1	1	2	6	530.9
1020	1	1	2	6	385.2
1020	1	1	2	6	331.2
1020	1	1	2	6	614
1020	1	1	2	6	589.6
1020	1	1	2	6	NaN
1020	1	1	2	6	500.5
1020	1	1	2	6	451.7
1020	1	2	1	1	341
1020	1	2	1	1	345.4
1020	1	2	1	1	342.7
1020	1	2	1	1	263.3
1020	1	2	1	1	285.4
1020	1	2	1	1	421.4
1020	1	2	1	1	400.6
1020	1	2	1	1	270.2
1020	1	2	1	2	394.1
1020	1	2	1	2	319.4
1020	1	2	1	2	367.4
1020	1	2	1	2	336.8
1020	1	2	1	2	401.3
1020	1	2	1	2	NaN
1020	1	2	1	2	375.2
1020	1	2	1	2	412.1
1020	1	2	1	3	375.4
1020	1	2	1	3	469.8
1020	1	2	1	3	349.4
1020	1	2	1	3	428.2
1020	1	2	1	3	496.8
1020	1	2	1	3	383.4
1020	1	2	1	3	434.7
1020	1	2	1	3	303.3
1020	1	2	1	4	468.7
1020	1	2	1	4	384
1020	1	2	1	4	354
1020	1	2	1	4	440.6
1020	1	2	1	4	375.3
1020	1	2	1	4	NaN
1020	1	2	1	4	391.6
1020	1	2	1	4	400.3
1020	1	2	1	5	430.9
1020	1	2	1	5	448
1020	1	2	1	5	497.7
1020	1	2	1	5	352.2
1020	1	2	1	5	506.8
1020	1	2	1	5	590.1
1020	1	2	1	5	320.3
1020	1	2	1	5	NaN
1020	1	2	1	6	485.6
1020	1	2	1	6	456
1020	1	2	1	6	591.1
1020	1	2	1	6	420.9
1020	1	2	1	6	490
1020	1	2	1	6	333.8
1020	1	2	1	6	525.1
1020	1	2	1	6	399.3
1020	1	2	2	1	335.9
1020	1	2	2	1	459.1
1020	1	2	2	1	605.5
1020	1	2	2	1	491.8
1020	1	2	2	1	470.6
1020	1	2	2	1	702.2
1020	1	2	2	1	436.4
1020	1	2	2	1	476.1
1020	1	2	2	2	452.5
1020	1	2	2	2	420.8
1020	1	2	2	2	382.9
1020	1	2	2	2	472.2
1020	1	2	2	2	506
1020	1	2	2	2	373.5
1020	1	2	2	2	318.6
1020	1	2	2	2	400.9
1020	1	2	2	3	405.4
1020	1	2	2	3	351.1
1020	1	2	2	3	452.9
1020	1	2	2	3	532.1
1020	1	2	2	3	503.9
1020	1	2	2	3	642.8
1020	1	2	2	3	652.7
1020	1	2	2	3	362.1
1020	1	2	2	4	664.5
1020	1	2	2	4	492.8
1020	1	2	2	4	600
1020	1	2	2	4	451.3
1020	1	2	2	4	546.9
1020	1	2	2	4	585.6
1020	1	2	2	4	463.9
1020	1	2	2	4	711.1
1020	1	2	2	5	627.9
1020	1	2	2	5	522.5
1020	1	2	2	5	544.6
1020	1	2	2	5	543.9
1020	1	2	2	5	444.6
1020	1	2	2	5	461.1
1020	1	2	2	5	NaN
1020	1	2	2	5	558.2
1020	1	2	2	6	707.6
1020	1	2	2	6	NaN
1020	1	2	2	6	641.1
1020	1	2	2	6	569.5
1020	1	2	2	6	501.6
1020	1	2	2	6	626.8
1020	1	2	2	6	NaN
1020	1	2	2	6	793.7
1021	2	1	1	1	NaN
1021	2	1	1	1	657.3
1021	2	1	1	1	466.8
1021	2	1	1	1	662.3
1021	2	1	1	1	484.9
1021	2	1	1	1	401.7
1021	2	1	1	1	393.6
1021	2	1	1	1	494.6
1021	2	1	1	2	561.9
1021	2	1	1	2	545.7
1021	2	1	1	2	766.9
1021	2	1	1	2	657.1
1021	2	1	1	2	535.5
1021	2	1	1	2	460.7
1021	2	1	1	2	528.9
1021	2	1	1	2	396.9
1021	2	1	1	3	642
1021	2	1	1	3	525.4
1021	2	1	1	3	455.7
1021	2	1	1	3	595
1021	2	1	1	3	532.5
1021	2	1	1	3	519.4
1021	2	1	1	3	526.6
1021	2	1	1	3	602.4
1021	2	1	1	4	570.1
1021	2	1	1	4	695.6
1021	2	1	1	4	403.8
1021	2	1	1	4	350
1021	2	1	1	4	374.2
1021	2	1	1	4	426.7
1021	2	1	1	4	524.9
1021	2	1	1	4	424.7
1021	2	1	1	5	562.2
1021	2	1	1	5	562.7
1021	2	1	1	5	551.4
1021	2	1	1	5	623.2
1021	2	1	1	5	NaN
1021	2	1	1	5	537.9
1021	2	1	1	5	367
1021	2	1	1	5	439.9
1021	2	1	1	6	426.2
1021	2	1	1	6	NaN
1021	2	1	1	6	503.8
1021	2	1	1	6	659.2
1021	2	1	1	6	548.4
1021	2	1	1	6	389
1021	2	1	1	6	456.1
1021	2	1	1	6	478.7
1021	2	1	2	1	509.8
1021	2	1	2	1	753.4
1021	2	1	2	1	599.4
1021	2	1	2	1	490.6
1021	2	1	2	1	618.8
1021	2	1	2	1	592.8
1021	2	1	2	1	534.6
1021	2	1	2	1	583.8
1021	2	1	2	2	887.8
1021	2	1	2	2	774.7
1021	2	1	2	2	863.9
1021	2	1	2	2	464.9
1021	2	1	2	2	531.5
1021	2	1	2	2	487.5
1021	2	1	2	2	862.6
1021	2	1	2	2	683.8
1021	2	1	2	3	420.4
1021	2	1	2	3	615.2
1021	2	1	2	3	646.4
1021	2	1	2	3	584.2
1021	2	1	2	3	836.4
1021	2	1	2	3	456.2
1021	2	1	2	3	606.4
1021	2	1	2	3	432.3
1021	2	1	2	4	506.4
1021	2	1	2	4	NaN
1021	2	1	2	4	448.4
1021	2	1	2	4	506.3
1021	2	1	2	4	497.1
1021	2	1	2	4	545.2
1021	2	1	2	4	880.3
1021	2	1	2	4	510.7
1021	2	1	2	5	605.3
1021	2	1	2	5	414.8
1021	2	1	2	5	530.3
1021	2	1	2	5	536.3
1021	2	1	2	5	540.2
1021	2	1	2	5	760.1
1021	2	1	2	5	474.3
1021	2	1	2	5	438.8
1021	2	1	2	6	486.6
1021	2	1	2	6	545.5
1021	2	1	2	6	604.6
1021	2	1	2	6	850.5
1021	2	1	2	6	530.7
1021	2	1	2	6	655.5
1021	2	1	2	6	491
1021	2	1	2	6	448
1021	2	2	1	1	NaN
1021	2	2	1	1	489.9
1021	2	2	1	1	520.2
1021	2	2	1	1	504.3
1021	2	2	1	1	695.1
1021	2	2	1	1	559.9
1021	2	2	1	1	492.5
1021	2	2	1	1	514.6
1021	2	2	1	2	456
1021	2	2	1	2	608.2
1021	2	2	1	2	742.3
1021	2	2	1	2	494.5
1021	2	2	1	2	433.6
1021	2	2	1	2	562.2
1021	2	2	1	2	497.4
1021	2	2	1	2	384.8
1021	2	2	1	3	563.4
1021	2	2	1	3	540.6
1021	2	2	1	3	602.3
1021	2	2	1	3	498.5
1021	2	2	1	3	542.4
1021	2	2	1	3	522.7
1021	2	2	1	3	555.3
1021	2	2	1	3	492.4
1021	2	2	1	4	409.4
1021	2	2	1	4	499.1
1021	2	2	1	4	444.4
1021	2	2	1	4	575.9
1021	2	2	1	4	512.3
1021	2	2	1	4	633.7
1021	2	2	1	4	461.7
1021	2	2	1	4	450.2
1021	2	2	1	5	493.3
1021	2	2	1	5	456.2
1021	2	2	1	5	NaN
1021	2	2	1	5	692.8
1021	2	2	1	5	654.9
1021	2	2	1	5	619.5
1021	2	2	1	5	446.3
1021	2	2	1	5	634.5
1021	2	2	1	6	603.7
1021	2	2	1	6	705.6
1021	2	2	1	6	410
1021	2	2	1	6	400.1
1021	2	2	1	6	757
1021	2	2	1	6	496
1021	2	2	1	6	582.5
1021	2	2	1	6	402.7
1021	2	2	2	1	455.3
1021	2	2	2	1	502.4
1021	2	2	2	1	569.3
1021	2	2	2	1	757.4
1021	2	2	2	1	685.3
1021	2	2	2	1	632.6
1021	2	2	2	1	671.7
1021	2	2	2	1	658.3
1021	2	2	2	2	NaN
1021	2	2	2	2	481.1
1021	2	2	2	2	473.4
1021	2	2	2	2	596.3
1021	2	2	2	2	715.1
1021	2	2	2	2	564.1
1021	2	2	2	2	506.5
1021	2	2	2	2	400
1021	2	2	2	3	426.5
1021	2	2	2	3	681.4
1021	2	2	2	3	535.6
1021	2	2	2	3	430.5
1021	2	2	2	3	523.5
1021	2	2	2	3	516.2
1021	2	2	2	3	585.3
1021	2	2	2	3	666.8
1021	2	2	2	4	668
1021	2	2	2	4	511.3
1021	2	2	2	4	510.9
1021	2	2	2	4	449.5
1021	2	2	2	4	534.7
1021	2	2	2	4	559.1
1021	2	2	2	4	497.7
1021	2	2	2	4	690.6
1021	2	2	2	5	573.1
1021	2	2	2	5	699.3
1021	2	2	2	5	577.5
1021	2	2	2	5	573.2
1021	2	2	2	5	507.7
1021	2	2	2	5	495.7
1021	2	2	2	5	525.3
1021	2	2	2	5	705.9
1021	2	2	2	6	538.8
