subject	order	NR_R	TNT	trial	rt
14	1	1	2	1	620.9
14	1	1	2	1	631.1
14	1	1	2	1	585.9
14	1	1	2	1	715
14	1	1	2	1	588.9
14	1	1	2	1	677.8
14	1	1	2	1	705.6
14	1	1	2	2	851.6
14	1	1	2	2	557.8
14	1	1	2	2	1115
14	1	1	2	2	580.8
14	1	1	2	2	778.9
14	1	1	2	2	882.9
14	1	1	2	2	537.8
14	1	1	2	2	530.6
14	1	1	2	3	528.7
14	1	1	2	3	689.9
14	1	1	2	3	594.8
14	1	1	2	3	691.2
14	1	1	2	3	670.1
14	1	1	2	3	761.1
14	1	1	2	3	875.9
14	1	1	2	3	662.7
14	1	1	2	4	896.7
14	1	1	2	4	585.8
14	1	1	2	4	745
14	1	1	2	4	633.9
14	1	1	2	4	466.7
14	1	1	2	4	510.8
14	1	1	2	4	797
14	1	1	2	4	807.5
14	1	1	2	5	636.5
14	1	1	2	5	785.3
14	1	1	2	5	NaN
14	1	1	2	5	588.4
14	1	1	2	5	593.4
14	1	1	2	5	716.4
14	1	1	2	5	646.2
14	1	1	2	5	704.2
14	1	1	2	6	NaN
14	1	1	2	6	602
14	1	1	2	6	710.9
14	1	1	2	6	1133.9
14	1	1	2	6	588.6
14	1	1	2	6	547.7
14	1	1	2	6	1079
14	1	1	2	6	606
14	1	2	1	1	NaN
14	1	2	1	1	528.4
14	1	2	1	1	476.9
14	1	2	1	1	491.8
14	1	2	1	1	521.9
14	1	2	1	1	481.6
14	1	2	1	1	NaN
14	1	2	1	1	461.4
14	1	2	1	2	NaN
14	1	2	1	2	515.3
14	1	2	1	2	429.8
14	1	2	1	2	NaN
14	1	2	1	2	451.8
14	1	2	1	2	500.1
14	1	2	1	2	510.2
14	1	2	1	2	409.9
14	1	2	1	3	605
14	1	2	1	3	478.2
14	1	2	1	3	466.5
14	1	2	1	3	648.2
14	1	2	1	3	595
14	1	2	1	3	580.9
14	1	2	1	3	573.8
14	1	2	1	3	569.8
14	1	2	1	4	430.5
14	1	2	1	4	504.6
14	1	2	1	4	498.7
14	1	2	1	4	524.4
14	1	2	1	4	492.4
14	1	2	1	4	622.2
14	1	2	1	4	505.5
14	1	2	1	4	581.6
14	1	2	1	5	429.3
14	1	2	1	5	561.5
14	1	2	1	5	653.4
14	1	2	1	5	491.5
14	1	2	1	5	483.3
14	1	2	1	5	492.9
14	1	2	1	5	500.9
14	1	2	1	5	546.1
14	1	2	1	6	498.1
14	1	2	1	6	495.1
14	1	2	1	6	538.3
14	1	2	1	6	435
14	1	2	1	6	444.6
14	1	2	1	6	585.5
14	1	2	1	6	585.5
14	1	2	1	6	655.5
14	1	2	2	1	481.3
14	1	2	2	1	600.8
14	1	2	2	1	552
14	1	2	2	1	578.7
14	1	2	2	1	530.3
14	1	2	2	1	562.2
14	1	2	2	1	707
14	1	2	2	1	815.7
14	1	2	2	2	599.8
14	1	2	2	2	567.3
14	1	2	2	2	555.3
14	1	2	2	2	564.2
14	1	2	2	2	524.2
14	1	2	2	2	797.2
14	1	2	2	2	582.7
14	1	2	2	2	530.5
14	1	2	2	3	814.4
14	1	2	2	3	537.1
14	1	2	2	3	752.3
14	1	2	2	3	550.2
14	1	2	2	3	595.2
14	1	2	2	3	612.1
14	1	2	2	3	556.1
14	1	2	2	3	639.2
14	1	2	2	4	609.5
14	1	2	2	4	827.4
14	1	2	2	4	558.4
14	1	2	2	4	754.4
14	1	2	2	4	534.5
14	1	2	2	4	465.4
14	1	2	2	4	612.3
14	1	2	2	4	593.6
14	1	2	2	5	753.1
14	1	2	2	5	NaN
14	1	2	2	5	884.1
14	1	2	2	5	738.9
14	1	2	2	5	769.1
14	1	2	2	5	700
14	1	2	2	5	859.9
14	1	2	2	5	730
14	1	2	2	6	675.1
14	1	2	2	6	NaN
14	1	2	2	6	624.8
14	1	2	2	6	795.7
14	1	2	2	6	804.9
14	1	2	2	6	730.6
14	1	2	2	6	731.7
14	1	2	2	6	600.6
15	2	1	1	1	NaN
15	2	1	1	1	375.3
15	2	1	1	1	685.1
15	2	1	1	1	NaN
15	2	1	1	1	649.3
15	2	1	1	1	545.7
15	2	1	1	1	661.8
15	2	1	1	1	598.3
15	2	1	1	2	406.2
15	2	1	1	2	517.9
15	2	1	1	2	448.1
15	2	1	1	2	413
15	2	1	1	2	636
15	2	1	1	2	619.5
15	2	1	1	2	447.8
15	2	1	1	2	619.4
15	2	1	1	3	346.5
15	2	1	1	3	457.8
15	2	1	1	3	443
15	2	1	1	3	NaN
15	2	1	1	3	481.5
15	2	1	1	3	552.3
15	2	1	1	3	646.3
15	2	1	1	3	516.2
15	2	1	1	4	507.6
15	2	1	1	4	527.8
15	2	1	1	4	434.5
15	2	1	1	4	364.3
15	2	1	1	4	560
15	2	1	1	4	514.8
15	2	1	1	4	593.2
15	2	1	1	4	NaN
15	2	1	1	5	491.9
15	2	1	1	5	419.6
15	2	1	1	5	497.3
15	2	1	1	5	450.8
15	2	1	1	5	488.6
15	2	1	1	5	532.9
15	2	1	1	5	381.4
15	2	1	1	5	326.5
15	2	1	1	6	427.7
15	2	1	1	6	361.8
15	2	1	1	6	509.1
15	2	1	1	6	463.5
15	2	1	1	6	598
15	2	1	1	6	388.6
15	2	1	1	6	553.1
15	2	1	1	6	551.4
15	2	1	2	1	NaN
15	2	1	2	1	616.8
15	2	1	2	1	NaN
15	2	1	2	1	561.9
15	2	1	2	1	544
15	2	1	2	1	590.4
15	2	1	2	1	555.5
15	2	1	2	1	NaN
15	2	1	2	2	614.9
15	2	1	2	2	498.4
15	2	1	2	2	579.2
15	2	1	2	2	451
15	2	1	2	2	537.4
15	2	1	2	2	524
15	2	1	2	2	591.3
15	2	1	2	2	481.3
15	2	1	2	3	NaN
15	2	1	2	3	664.3
15	2	1	2	3	589.1
15	2	1	2	3	568.9
15	2	1	2	3	597.6
15	2	1	2	3	535.8
15	2	1	2	3	460.5
15	2	1	2	3	569.1
15	2	1	2	4	476.3
15	2	1	2	4	627.7
15	2	1	2	4	420.9
15	2	1	2	4	654.4
15	2	1	2	4	707.5
15	2	1	2	4	500.8
15	2	1	2	4	470.6
15	2	1	2	4	581.2
15	2	1	2	5	530.3
15	2	1	2	5	653.3
15	2	1	2	5	439.8
15	2	1	2	5	414.9
15	2	1	2	5	431.1
15	2	1	2	5	400.2
15	2	1	2	5	659
15	2	1	2	5	428.3
15	2	1	2	6	491.8
15	2	1	2	6	536.6
15	2	1	2	6	466.7
15	2	1	2	6	543.7
15	2	1	2	6	503.2
15	2	1	2	6	457.3
15	2	1	2	6	575.8
15	2	1	2	6	515.5
15	2	2	1	1	505.9
15	2	2	1	1	514.1
15	2	2	1	1	NaN
15	2	2	1	1	NaN
15	2	2	1	1	522.8
15	2	2	1	1	504.9
15	2	2	1	1	576.5
15	2	2	1	1	NaN
15	2	2	1	2	NaN
15	2	2	1	2	758
15	2	2	1	2	468.7
15	2	2	1	2	643.5
15	2	2	1	2	741.7
15	2	2	1	2	549
15	2	2	1	2	513
15	2	2	1	2	592.5
15	2	2	1	3	615
15	2	2	1	3	676
15	2	2	1	3	617.6
15	2	2	1	3	705.4
15	2	2	1	3	656.7
15	2	2	1	3	424.5
15	2	2	1	3	649.9
15	2	2	1	3	624.7
15	2	2	1	4	347
15	2	2	1	4	NaN
15	2	2	1	4	565.7
15	2	2	1	4	699.1
15	2	2	1	4	615
15	2	2	1	4	410.9
15	2	2	1	4	403.1
15	2	2	1	4	705.7
15	2	2	1	5	394.4
15	2	2	1	5	504.7
15	2	2	1	5	419.2
15	2	2	1	5	487.9
15	2	2	1	5	539.4
15	2	2	1	5	NaN
15	2	2	1	5	381.5
15	2	2	1	5	487.1
15	2	2	1	6	427.5
15	2	2	1	6	469.8
15	2	2	1	6	513.2
15	2	2	1	6	642.1
15	2	2	1	6	523.3
15	2	2	1	6	445.3
15	2	2	1	6	NaN
15	2	2	1	6	484.6
15	2	2	2	1	693.4
15	2	2	2	1	602.3
15	2	2	2	1	588.6
15	2	2	2	1	NaN
15	2	2	2	1	521.7
15	2	2	2	1	504.4
15	2	2	2	1	569.5
15	2	2	2	1	NaN
15	2	2	2	2	727.2
15	2	2	2	2	NaN
15	2	2	2	2	552.5
15	2	2	2	2	569.2
15	2	2	2	2	407.3
15	2	2	2	2	553.7
15	2	2	2	2	696.6
15	2	2	2	2	585
15	2	2	2	3	686.5
15	2	2	2	3	520.1
15	2	2	2	3	NaN
15	2	2	2	3	501.9
15	2	2	2	3	549.4
15	2	2	2	3	407.4
15	2	2	2	3	629.4
15	2	2	2	3	531.8
15	2	2	2	4	442.8
15	2	2	2	4	NaN
15	2	2	2	4	505.2
15	2	2	2	4	436.7
15	2	2	2	4	620.9
15	2	2	2	4	538.3
15	2	2	2	4	475.2
15	2	2	2	4	NaN
15	2	2	2	5	586.2
15	2	2	2	5	493.5
15	2	2	2	5	585.8
15	2	2	2	5	494.6
15	2	2	2	5	510.1
15	2	2	2	5	530.4
15	2	2	2	5	464
15	2	2	2	5	766.4
15	2	2	2	6	595.8
15	2	2	2	6	463.5
15	2	2	2	6	526.7
15	2	2	2	6	442.3
15	2	2	2	6	561
15	2	2	2	6	521.7
15	2	2	2	6	772.8
15	2	2	2	6	594.3
16	1	1	1	1	407.4
16	1	1	1	1	NaN
16	1	1	1	1	529.6
16	1	1	1	1	502
16	1	1	1	1	460.9
16	1	1	1	1	481.9
16	1	1	1	1	495.4
16	1	1	1	1	465.5
16	1	1	1	2	419.3
16	1	1	1	2	531.8
16	1	1	1	2	456.9
16	1	1	1	2	479.9
16	1	1	1	2	412.9
16	1	1	1	2	434.1
16	1	1	1	2	426.8
16	1	1	1	2	461.2
16	1	1	1	3	420.9
16	1	1	1	3	403.9
16	1	1	1	3	447.6
16	1	1	1	3	396
16	1	1	1	3	375.5
16	1	1	1	3	470.1
16	1	1	1	3	435.3
16	1	1	1	3	518.5
16	1	1	1	4	390.6
16	1	1	1	4	485
16	1	1	1	4	747.6
16	1	1	1	4	NaN
16	1	1	1	4	561
16	1	1	1	4	445
16	1	1	1	4	555.6
16	1	1	1	4	425.2
16	1	1	1	5	486.9
16	1	1	1	5	510
16	1	1	1	5	654.1
16	1	1	1	5	418.4
16	1	1	1	5	436.7
16	1	1	1	5	461.6
16	1	1	1	5	512.3
16	1	1	1	5	576.7
16	1	1	1	6	NaN
16	1	1	1	6	594.7
16	1	1	1	6	545.2
16	1	1	1	6	453.7
16	1	1	1	6	503.6
16	1	1	1	6	705.2
16	1	1	1	6	460.4
16	1	1	1	6	488.9
16	1	1	2	1	525.8
16	1	1	2	1	681.3
16	1	1	2	1	497.3
16	1	1	2	1	554.4
16	1	1	2	1	613.5
16	1	1	2	1	521.5
16	1	1	2	1	710.2
16	1	1	2	1	631.8
16	1	1	2	2	506.4
16	1	1	2	2	484.8
16	1	1	2	2	635.4
16	1	1	2	2	503.4
16	1	1	2	2	768.5
16	1	1	2	2	534.5
16	1	1	2	2	558.8
16	1	1	2	2	644.3
16	1	1	2	3	646.4
16	1	1	2	3	556.7
16	1	1	2	3	651.9
16	1	1	2	3	725.8
16	1	1	2	3	449.5
16	1	1	2	3	399.9
16	1	1	2	3	508.6
16	1	1	2	3	511.2
16	1	1	2	4	486.1
16	1	1	2	4	597.5
16	1	1	2	4	560
16	1	1	2	4	544.6
16	1	1	2	4	508.5
16	1	1	2	4	464.6
16	1	1	2	4	566.3
16	1	1	2	4	530.9
16	1	1	2	5	409.5
16	1	1	2	5	448.3
16	1	1	2	5	659.7
16	1	1	2	5	NaN
16	1	1	2	5	424
16	1	1	2	5	592.9
16	1	1	2	5	496.2
16	1	1	2	5	544.8
16	1	1	2	6	NaN
16	1	1	2	6	546.1
16	1	1	2	6	686.7
16	1	1	2	6	515
16	1	1	2	6	551.8
16	1	1	2	6	598.6
16	1	1	2	6	551
16	1	1	2	6	485.7
16	1	2	1	1	464.6
16	1	2	1	1	NaN
16	1	2	1	1	646.4
16	1	2	1	1	408.3
16	1	2	1	1	455.4
16	1	2	1	1	488.2
16	1	2	1	1	568.9
16	1	2	1	1	NaN
16	1	2	1	2	505.4
16	1	2	1	2	633.8
16	1	2	1	2	512.2
16	1	2	1	2	575.6
16	1	2	1	2	439.6
16	1	2	1	2	617.7
16	1	2	1	2	452
16	1	2	1	2	429.6
16	1	2	1	3	502
16	1	2	1	3	383.1
16	1	2	1	3	514.6
16	1	2	1	3	528.2
16	1	2	1	3	NaN
16	1	2	1	3	459.3
16	1	2	1	3	417.9
16	1	2	1	3	454.3
16	1	2	1	4	413.9
16	1	2	1	4	574.8
16	1	2	1	4	398.4
16	1	2	1	4	425.6
16	1	2	1	4	397.7
16	1	2	1	4	639.7
16	1	2	1	4	458
16	1	2	1	4	451.7
16	1	2	1	5	530.9
16	1	2	1	5	431.6
16	1	2	1	5	424.1
16	1	2	1	5	397.9
16	1	2	1	5	567.9
16	1	2	1	5	441.1
16	1	2	1	5	369.5
16	1	2	1	5	544.9
16	1	2	1	6	381.4
16	1	2	1	6	422.1
16	1	2	1	6	511.2
16	1	2	1	6	641.8
16	1	2	1	6	575.5
16	1	2	1	6	494.5
16	1	2	1	6	536.8
16	1	2	1	6	480.5
16	1	2	2	1	NaN
16	1	2	2	1	NaN
16	1	2	2	1	600.9
16	1	2	2	1	647
16	1	2	2	1	576.7
16	1	2	2	1	441.9
16	1	2	2	1	507.6
16	1	2	2	1	667.7
16	1	2	2	2	652.3
16	1	2	2	2	620
16	1	2	2	2	579.6
16	1	2	2	2	576.5
16	1	2	2	2	611
16	1	2	2	2	527.2
16	1	2	2	2	594.9
16	1	2	2	2	521.5
16	1	2	2	3	534
16	1	2	2	3	565.1
16	1	2	2	3	608.7
16	1	2	2	3	580.7
16	1	2	2	3	593.3
16	1	2	2	3	553.8
16	1	2	2	3	628.3
16	1	2	2	3	578.7
16	1	2	2	4	469.8
16	1	2	2	4	502.2
16	1	2	2	4	549.3
16	1	2	2	4	741.5
16	1	2	2	4	620.1
16	1	2	2	4	446.3
16	1	2	2	4	NaN
16	1	2	2	4	502.5
16	1	2	2	5	576.3
16	1	2	2	5	581.4
16	1	2	2	5	NaN
16	1	2	2	5	471.9
16	1	2	2	5	675.4
16	1	2	2	5	505.6
16	1	2	2	5	628.4
16	1	2	2	5	506.9
16	1	2	2	6	540
16	1	2	2	6	716.7
16	1	2	2	6	548.4
16	1	2	2	6	677.5
16	1	2	2	6	601
16	1	2	2	6	558.5
16	1	2	2	6	776.8
16	1	2	2	6	581.1
17	1	1	1	1	NaN
17	1	1	1	1	579.7
17	1	1	1	1	547.7
17	1	1	1	1	543.7
17	1	1	1	1	478.6
17	1	1	1	1	508.6
17	1	1	1	1	453.9
17	1	1	1	1	627.7
17	1	1	1	2	570.8
17	1	1	1	2	477.9
17	1	1	1	2	395.5
17	1	1	1	2	508
17	1	1	1	2	676.6
17	1	1	1	2	649.5
17	1	1	1	2	628.5
17	1	1	1	2	366.6
17	1	1	1	3	395.5
17	1	1	1	3	331.4
17	1	1	1	3	433.6
17	1	1	1	3	518.6
17	1	1	1	3	569.5
17	1	1	1	3	539.4
17	1	1	1	3	491.3
17	1	1	1	3	506.3
17	1	1	1	4	494.6
17	1	1	1	4	633.8
17	1	1	1	4	545.3
17	1	1	1	4	467
17	1	1	1	4	508.5
17	1	1	1	4	703.3
17	1	1	1	4	611.3
17	1	1	1	4	504.2
17	1	1	1	5	704.1
17	1	1	1	5	369.2
17	1	1	1	5	439.3
17	1	1	1	5	507.3
17	1	1	1	5	562.2
17	1	1	1	5	550.1
17	1	1	1	5	598.2
17	1	1	1	5	430.3
17	1	1	1	6	327.6
17	1	1	1	6	408.7
17	1	1	1	6	527.7
17	1	1	1	6	475.5
17	1	1	1	6	378.3
17	1	1	1	6	507.3
17	1	1	1	6	500.3
17	1	1	1	6	418.3
17	1	1	2	1	NaN
17	1	1	2	1	592.8
17	1	1	2	1	694.6
17	1	1	2	1	552.6
17	1	1	2	1	637.6
17	1	1	2	1	570.5
17	1	1	2	1	653.3
17	1	1	2	1	506.8
17	1	1	2	2	NaN
17	1	1	2	2	516.9
17	1	1	2	2	632.8
17	1	1	2	2	516
17	1	1	2	2	679
17	1	1	2	2	657.9
17	1	1	2	2	631.7
17	1	1	2	2	575.6
17	1	1	2	3	743.4
17	1	1	2	3	633.4
17	1	1	2	3	668.5
17	1	1	2	3	538.4
17	1	1	2	3	551.2
17	1	1	2	3	442.4
17	1	1	2	3	533.5
17	1	1	2	3	575.4
17	1	1	2	4	498.4
17	1	1	2	4	464.8
17	1	1	2	4	662.7
17	1	1	2	4	602
17	1	1	2	4	563.8
17	1	1	2	4	586.7
17	1	1	2	4	702.5
17	1	1	2	4	427.3
17	1	1	2	5	640.2
17	1	1	2	5	481.2
17	1	1	2	5	519.8
17	1	1	2	5	444.3
17	1	1	2	5	494.2
17	1	1	2	5	551.3
17	1	1	2	5	580.1
17	1	1	2	5	467.1
17	1	1	2	6	595.1
17	1	1	2	6	NaN
17	1	1	2	6	490.3
17	1	1	2	6	422.4
17	1	1	2	6	NaN
17	1	1	2	6	362.7
17	1	1	2	6	484.4
17	1	1	2	6	415.2
17	1	2	1	1	602.3
17	1	2	1	1	390.3
17	1	2	1	1	589.2
17	1	2	1	1	469.3
17	1	2	1	1	458.3
17	1	2	1	1	535.2
17	1	2	1	1	533.3
17	1	2	1	1	519.4
17	1	2	1	2	475.4
17	1	2	1	2	375.3
17	1	2	1	2	483.3
17	1	2	1	2	438.4
17	1	2	1	2	495.3
17	1	2	1	2	461.5
17	1	2	1	2	650.3
17	1	2	1	2	417.3
17	1	2	1	3	515.4
17	1	2	1	3	412.6
17	1	2	1	3	541.7
17	1	2	1	3	511.7
17	1	2	1	3	474.9
17	1	2	1	3	625
17	1	2	1	3	562.9
17	1	2	1	3	565
17	1	2	1	4	465.1
17	1	2	1	4	NaN
17	1	2	1	4	576
17	1	2	1	4	588.1
17	1	2	1	4	424
17	1	2	1	4	NaN
17	1	2	1	4	426.1
17	1	2	1	4	612.1
17	1	2	1	5	528.9
17	1	2	1	5	459.6
17	1	2	1	5	526.4
17	1	2	1	5	496.5
17	1	2	1	5	477.7
17	1	2	1	5	NaN
17	1	2	1	5	NaN
17	1	2	1	5	462.4
17	1	2	1	6	508.3
17	1	2	1	6	431.4
17	1	2	1	6	503.4
17	1	2	1	6	516.3
17	1	2	1	6	NaN
17	1	2	1	6	598.3
17	1	2	1	6	480
17	1	2	1	6	516.2
17	1	2	2	1	617.4
17	1	2	2	1	737.4
17	1	2	2	1	596.3
17	1	2	2	1	593.4
17	1	2	2	1	589
17	1	2	2	1	735.2
17	1	2	2	1	571.3
17	1	2	2	1	571.3
17	1	2	2	2	758.2
17	1	2	2	2	441.3
17	1	2	2	2	337.3
17	1	2	2	2	485
17	1	2	2	2	605.3
17	1	2	2	2	551.3
17	1	2	2	2	636.2
17	1	2	2	2	576.2
17	1	2	2	3	482.3
17	1	2	2	3	646.5
17	1	2	2	3	485.8
17	1	2	2	3	507
17	1	2	2	3	619.9
17	1	2	2	3	NaN
17	1	2	2	3	534.9
17	1	2	2	3	707.8
17	1	2	2	4	529.3
17	1	2	2	4	571.3
17	1	2	2	4	568.3
17	1	2	2	4	585.2
17	1	2	2	4	460.1
17	1	2	2	4	570.1
17	1	2	2	4	630.2
17	1	2	2	4	633.1
17	1	2	2	5	585.1
17	1	2	2	5	566.7
17	1	2	2	5	394.7
17	1	2	2	5	398.6
17	1	2	2	5	344.8
17	1	2	2	5	420.7
17	1	2	2	5	726.4
17	1	2	2	5	722.5
17	1	2	2	6	568.3
17	1	2	2	6	754.3
17	1	2	2	6	436.2
17	1	2	2	6	625.2
17	1	2	2	6	690.1
17	1	2	2	6	571.1
17	1	2	2	6	576.1
17	1	2	2	6	528.2
19	2	1	1	1	525.2
19	2	1	1	1	508
19	2	1	1	1	491.4
19	2	1	1	1	NaN
19	2	1	1	1	441.1
19	2	1	1	1	452
19	2	1	1	1	416.9
19	2	1	1	1	425.5
19	2	1	1	2	334.4
19	2	1	1	2	432.2
19	2	1	1	2	402.3
19	2	1	1	2	NaN
19	2	1	1	2	357.2
19	2	1	1	2	328.7
19	2	1	1	2	352.5
19	2	1	1	2	491.7
19	2	1	1	3	343.3
19	2	1	1	3	378.6
19	2	1	1	3	443.2
19	2	1	1	3	487.4
19	2	1	1	3	480
19	2	1	1	3	528.4
19	2	1	1	3	444.9
19	2	1	1	3	361.6
19	2	1	1	4	482
19	2	1	1	4	544.7
19	2	1	1	4	462.6
19	2	1	1	4	354
19	2	1	1	4	452.6
19	2	1	1	4	331.7
19	2	1	1	4	310.1
19	2	1	1	4	440.6
19	2	1	1	5	316.5
19	2	1	1	5	318.6
19	2	1	1	5	353.6
19	2	1	1	5	382.2
19	2	1	1	5	345.8
19	2	1	1	5	361
19	2	1	1	5	322.5
19	2	1	1	5	398.1
19	2	1	1	6	293.9
19	2	1	1	6	294.5
19	2	1	1	6	562.3
19	2	1	1	6	263.4
19	2	1	1	6	405.8
19	2	1	1	6	329.1
19	2	1	1	6	382.9
19	2	1	1	6	319.2
19	2	1	2	1	NaN
19	2	1	2	1	398.2
19	2	1	2	1	431
19	2	1	2	1	478.6
19	2	1	2	1	341.7
19	2	1	2	1	400.1
19	2	1	2	1	385.4
19	2	1	2	1	326.4
19	2	1	2	2	369.2
19	2	1	2	2	404.2
19	2	1	2	2	483.3
19	2	1	2	2	322.8
19	2	1	2	2	359.8
19	2	1	2	2	396.8
19	2	1	2	2	433.1
19	2	1	2	2	407
19	2	1	2	3	403.1
19	2	1	2	3	353.3
19	2	1	2	3	346.2
19	2	1	2	3	366.6
19	2	1	2	3	398.6
19	2	1	2	3	NaN
19	2	1	2	3	406.3
19	2	1	2	3	378.4
19	2	1	2	4	308.6
19	2	1	2	4	358.9
19	2	1	2	4	347.4
19	2	1	2	4	371.2
19	2	1	2	4	337.3
19	2	1	2	4	385.7
19	2	1	2	4	375.9
19	2	1	2	4	335.2
19	2	1	2	5	322.4
19	2	1	2	5	392.3
19	2	1	2	5	353.1
19	2	1	2	5	316.4
19	2	1	2	5	378.5
19	2	1	2	5	428.1
19	2	1	2	5	327.3
19	2	1	2	5	NaN
19	2	1	2	6	390
19	2	1	2	6	282.1
19	2	1	2	6	372.8
19	2	1	2	6	321.8
19	2	1	2	6	332.7
19	2	1	2	6	NaN
19	2	1	2	6	305.3
19	2	1	2	6	351.6
19	2	2	1	1	NaN
19	2	2	1	1	480.7
19	2	2	1	1	418.8
19	2	2	1	1	328.9
19	2	2	1	1	456.8
19	2	2	1	1	430.3
19	2	2	1	1	435.4
19	2	2	1	1	503.8
19	2	2	1	2	444.8
19	2	2	1	2	361.4
19	2	2	1	2	362.2
19	2	2	1	2	NaN
19	2	2	1	2	387.7
19	2	2	1	2	465.6
19	2	2	1	2	489.2
19	2	2	1	2	398.3
19	2	2	1	3	506.2
19	2	2	1	3	489.8
19	2	2	1	3	447.2
19	2	2	1	3	398.3
19	2	2	1	3	478.7
19	2	2	1	3	383.8
19	2	2	1	3	523.6
19	2	2	1	3	479.3
19	2	2	1	4	314.7
19	2	2	1	4	362.9
19	2	2	1	4	NaN
19	2	2	1	4	370.7
19	2	2	1	4	351.4
19	2	2	1	4	NaN
19	2	2	1	4	340.1
19	2	2	1	4	446.5
19	2	2	1	5	298
19	2	2	1	5	373.9
19	2	2	1	5	312.4
19	2	2	1	5	368
19	2	2	1	5	431.1
19	2	2	1	5	349
19	2	2	1	5	352.5
19	2	2	1	5	352.8
19	2	2	1	6	266.8
19	2	2	1	6	NaN
19	2	2	1	6	340.3
19	2	2	1	6	318.6
19	2	2	1	6	392.5
19	2	2	1	6	348.8
19	2	2	1	6	341.6
19	2	2	1	6	370.2
19	2	2	2	1	409.4
19	2	2	2	1	423.5
19	2	2	2	1	440.8
19	2	2	2	1	536.2
19	2	2	2	1	NaN
19	2	2	2	1	497
19	2	2	2	1	497.9
19	2	2	2	1	588.5
19	2	2	2	2	451.6
19	2	2	2	2	513.8
19	2	2	2	2	454.1
19	2	2	2	2	581.5
19	2	2	2	2	NaN
19	2	2	2	2	407.2
19	2	2	2	2	611.6
19	2	2	2	2	439.8
19	2	2	2	3	377.6
19	2	2	2	3	562.1
19	2	2	2	3	439.3
19	2	2	2	3	483.6
19	2	2	2	3	466.2
19	2	2	2	3	438.9
19	2	2	2	3	416.8
19	2	2	2	3	NaN
19	2	2	2	4	390.8
19	2	2	2	4	427.2
19	2	2	2	4	NaN
19	2	2	2	4	487.4
19	2	2	2	4	423.5
19	2	2	2	4	340.5
19	2	2	2	4	332.5
19	2	2	2	4	369.6
19	2	2	2	5	515
19	2	2	2	5	443.6
19	2	2	2	5	332.5
19	2	2	2	5	413.2
19	2	2	2	5	393.3
19	2	2	2	5	459.2
19	2	2	2	5	385.8
19	2	2	2	5	331.9
19	2	2	2	6	406.3
19	2	2	2	6	397.8
19	2	2	2	6	446
19	2	2	2	6	454.2
19	2	2	2	6	468.1
19	2	2	2	6	442.3
19	2	2	2	6	429.9
19	2	2	2	6	548.7
20	1	1	1	1	403.8
20	1	1	1	1	354.8
20	1	1	1	1	702.8
20	1	1	1	1	463.4
20	1	1	1	1	667.7
20	1	1	1	1	703.6
20	1	1	1	1	550
20	1	1	1	1	674.7
20	1	1	1	2	372
20	1	1	1	2	696
20	1	1	1	2	425.5
20	1	1	1	2	NaN
20	1	1	1	2	398.9
20	1	1	1	2	414
20	1	1	1	2	NaN
20	1	1	1	2	541.8
20	1	1	1	3	481.9
20	1	1	1	3	964
20	1	1	1	3	539.1
20	1	1	1	3	579.7
20	1	1	1	3	687
20	1	1	1	3	503.8
20	1	1	1	3	744.9
20	1	1	1	3	489.8
20	1	1	1	4	571.4
20	1	1	1	4	633.3
20	1	1	1	4	569.1
20	1	1	1	4	461.1
20	1	1	1	4	568.1
20	1	1	1	4	596.1
20	1	1	1	4	810.4
20	1	1	1	4	599
20	1	1	1	5	556.4
20	1	1	1	5	440.2
20	1	1	1	5	NaN
20	1	1	1	5	NaN
20	1	1	1	5	666.2
20	1	1	1	5	566.4
20	1	1	1	5	433.3
20	1	1	1	5	583.6
20	1	1	1	6	417.2
20	1	1	1	6	588.1
20	1	1	1	6	613.1
20	1	1	1	6	1091.3
20	1	1	1	6	1017.2
20	1	1	1	6	660.3
20	1	1	1	6	639.6
20	1	1	1	6	NaN
20	1	1	2	1	659.9
20	1	1	2	1	582.7
20	1	1	2	1	532.7
20	1	1	2	1	763.9
20	1	1	2	1	644.8
20	1	1	2	1	577.7
20	1	1	2	1	658.7
20	1	1	2	1	640.9
20	1	1	2	2	454.9
20	1	1	2	2	475.9
20	1	1	2	2	631.6
20	1	1	2	2	463.9
20	1	1	2	2	1195
20	1	1	2	2	956.2
20	1	1	2	2	NaN
20	1	1	2	2	963.7
20	1	1	2	3	599.8
20	1	1	2	3	575.8
20	1	1	2	3	923
20	1	1	2	3	529
20	1	1	2	3	535.9
20	1	1	2	3	510.9
20	1	1	2	3	594.8
20	1	1	2	3	569.8
20	1	1	2	4	532.3
20	1	1	2	4	582.3
20	1	1	2	4	557.2
20	1	1	2	4	530.2
20	1	1	2	4	869.3
20	1	1	2	4	764.3
20	1	1	2	4	738.2
20	1	1	2	4	740.4
20	1	1	2	5	976.3
20	1	1	2	5	680.3
20	1	1	2	5	566.1
20	1	1	2	5	NaN
20	1	1	2	5	710.4
20	1	1	2	5	520.3
20	1	1	2	5	653.3
20	1	1	2	5	432.4
20	1	1	2	6	NaN
20	1	1	2	6	783.9
20	1	1	2	6	606.2
20	1	1	2	6	1161.4
20	1	1	2	6	562.4
20	1	1	2	6	885.5
20	1	1	2	6	NaN
20	1	1	2	6	629.6
20	1	2	1	1	545.8
20	1	2	1	1	NaN
20	1	2	1	1	704.6
